id,audio_path,image_folder,caption,hashtags,posted,last_image_index
1,reel_voice/voice (1).mp3,gym_images,Master Your Mind,#stoic #motivation #mindset,True,3
2,reel_voice/voice (2).mp3,gym_images,Test Your Discipline,#discipline #grind #success,True,8
3,reel_voice/voice (3).mp3,gym_images,Break Your Limits,#mindset #warrior #success,True,13
4,reel_voice/voice (4).mp3,gym_images,Pain is Fuel,#gymmotivation #fitness #grind,True,16
5,reel_voice/voice (5).mp3,gym_images,Stop When You Are Done,#hustle #neverquit #warrior,True,17
6,reel_voice/voice (6).mp3,gym_images,The Hungry Wolf,#ambition #growth #ethos,True,20
7,reel_voice/voice (7).mp3,gym_images,Leave Your Comfort Zone,#discipline #strive #gym,True,21
8,reel_voice/voice (8).mp3,gym_images,Made In The Dark,#dedication #hardwork #stoic,True,31
9,reel_voice/voice (9).mp3,gym_images,Enemy Of Excellence,#motivation #peakperformance #warrior,True,34
10,reel_voice/voice (10).mp3,gym_images,Pain of Discipline,#discipline #gymlife #ethos,True,35
11,reel_voice/voice (11).mp3,gym_images,Winning Through Struggle,#mentalstrength #fitness #grind,True,45
12,reel_voice/voice (12).mp3,gym_images,Be Your Own Hero,#legacy #mindset #warrior,True,46
13,reel_voice/voice (13).mp3,gym_images,Action Over Words,#productivity #success #discipline,True,52
14,reel_voice/voice (14).mp3,gym_images,Empires No Excuses,#entrepreneur #mindset #hustle,True,61
15,reel_voice/voice (15).mp3,gym_images,Luck vs 4 AM,#morningroutine #discipline #warrior,True,64
16,reel_voice/voice (16).mp3,gym_images,The Power of Silence,#stoicism #focus #mindset,True,71
17,reel_voice/voice (17).mp3,gym_images,The Grit To Stand,#resilience #grit #nevergiveup,True,73
18,reel_voice/voice (18).mp3,gym_images,Be Better Not Easier,#improvement #growth #gymmotivation,True,78
19,reel_voice/voice (19).mp3,gym_images,Average Is Not Enough,#consistency #grind #warrior,True,80
20,reel_voice/voice (20).mp3,gym_images,The Sweetest Victory,#victory #ethos #success,True,86
21,reel_voice/voice (21).mp3,gym_images,The Cost of Regret,#regret #discipline #stoic,False,0
22,reel_voice/voice (22).mp3,gym_images,Build In Silence,#hustle #privacy #success,False,0
23,reel_voice/voice (23).mp3,gym_images,Stay Dangerous,#mindset #warrior #focus,False,0
24,reel_voice/voice (24).mp3,gym_images,Respect The Process,#consistency #gymmotivation #grind,False,0
25,reel_voice/voice (25).mp3,gym_images,Master Your Emotions,#stoicism #mentalstrength #growth,False,0
26,reel_voice/voice (26).mp3,gym_images,No One Is Coming,#selfreliance #discipline #warrior,False,0
27,reel_voice/voice (27).mp3,gym_images,Work While They Sleep,#ambition #entrepreneur #hustle,False,0
28,reel_voice/voice (28).mp3,gym_images,Don't Negotiate With Yourself,#discipline #mindset #fitness,False,0
29,reel_voice/voice (29).mp3,gym_images,The Burden of Greatness,#success #sacrifice #stoic,False,0
30,reel_voice/voice (30).mp3,gym_images,Small Wins Every Day,#progress #motivation #habits,False,0
31,reel_voice/voice (31).mp3,gym_images,Forged In Fire,#resilience #strength #warrior,False,0
32,reel_voice/voice (32).mp3,gym_images,The Discipline Gap,#bridge #success #hardwork,False,0
33,reel_voice/voice (33).mp3,gym_images,Sacrifice For The Vision,#dream #hustle #focus,False,0
34,reel_voice/voice (34).mp3,gym_images,Winners Never Quit,#perseverance #gymlife #grind,False,0
